timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710432833806,30339,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-152,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,177
1710432864060,87,Create New Hero,200,OK,Thread Group 1-159,text,true,,235,230,507,507,http://localhost:3001/character,87,0,0
1710432833674,30472,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-345,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,234
1710432833799,30347,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-322,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,234
1710432834037,30097,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-561,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432864061,86,Create New Hero,200,OK,Thread Group 1-259,text,true,,235,231,507,507,http://localhost:3001/character,86,0,0
1710432834123,30023,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-456,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432833823,30294,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-482,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,142
1710432864062,86,Create New Hero,200,OK,Thread Group 1-336,text,true,,235,231,507,507,http://localhost:3001/character,86,0,0
1710432834052,30066,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-521,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432864063,85,Create New Hero,200,OK,Thread Group 1-13,text,true,,235,231,507,507,http://localhost:3001/character,85,0,0
1710432864064,84,Create New Hero,200,OK,Thread Group 1-28,text,true,,235,230,507,507,http://localhost:3001/character,84,0,0
1710432833823,30324,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-481,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,141
1710432833807,30341,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-197,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,152
1710432864067,82,Create New Hero,200,OK,Thread Group 1-271,text,true,,235,230,507,507,http://localhost:3001/character,82,0,0
1710432864067,83,Create New Hero,200,OK,Thread Group 1-446,text,true,,235,230,507,507,http://localhost:3001/character,83,0,0
1710432864068,82,Create New Hero,200,OK,Thread Group 1-272,text,true,,235,230,507,507,http://localhost:3001/character,82,0,0
1710432864067,83,Create New Hero,200,OK,Thread Group 1-80,text,true,,235,230,507,507,http://localhost:3001/character,83,0,0
1710432864068,83,Create New Hero,200,OK,Thread Group 1-200,text,true,,235,230,507,507,http://localhost:3001/character,82,0,0
1710432864068,83,Create New Hero,200,OK,Thread Group 1-465,text,true,,235,230,507,507,http://localhost:3001/character,83,0,0
1710432834043,30106,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-542,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432864069,82,Create New Hero,200,OK,Thread Group 1-4,text,true,,235,231,507,507,http://localhost:3001/character,82,0,0
1710432864070,81,Create New Hero,200,OK,Thread Group 1-5,text,true,,235,230,507,507,http://localhost:3001/character,81,0,0
1710432834039,30111,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-562,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834035,30115,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-570,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432864073,78,Create New Hero,200,OK,Thread Group 1-139,text,true,,235,230,507,507,http://localhost:3001/character,78,0,0
1710432864069,82,Create New Hero,200,OK,Thread Group 1-62,text,true,,235,230,507,507,http://localhost:3001/character,82,0,0
1710432864076,76,Create New Hero,200,OK,Thread Group 1-88,text,true,,235,230,507,507,http://localhost:3001/character,76,0,0
1710432834041,30110,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-553,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432864072,80,Create New Hero,200,OK,Thread Group 1-485,text,true,,235,230,507,507,http://localhost:3001/character,80,0,0
1710432864072,81,Create New Hero,200,OK,Thread Group 1-306,text,true,,235,230,507,507,http://localhost:3001/character,81,0,0
1710432864072,81,Create New Hero,200,OK,Thread Group 1-51,text,true,,235,230,507,507,http://localhost:3001/character,81,0,0
1710432864071,82,Create New Hero,200,OK,Thread Group 1-90,text,true,,235,230,507,507,http://localhost:3001/character,82,0,0
1710432864073,80,Create New Hero,200,OK,Thread Group 1-449,text,true,,235,230,507,507,http://localhost:3001/character,80,0,0
1710432864076,77,Create New Hero,200,OK,Thread Group 1-453,text,true,,235,230,507,507,http://localhost:3001/character,77,0,0
1710432864074,79,Create New Hero,200,OK,Thread Group 1-282,text,true,,235,230,507,507,http://localhost:3001/character,79,0,0
1710432834044,30109,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-530,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432833806,30310,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-163,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,173
1710432833801,30315,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-176,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,164
1710432833687,30429,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-9,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,291
1710432864077,86,Create New Hero,200,OK,Thread Group 1-289,text,true,,235,230,507,507,http://localhost:3001/character,86,0,0
1710432864078,85,Create New Hero,200,OK,Thread Group 1-183,text,true,,235,231,507,507,http://localhost:3001/character,85,0,0
1710432833802,30314,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-148,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,169
1710432833802,30315,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-188,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,166
1710432833807,30310,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-91,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,164
1710432833807,30346,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-130,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,163
1710432834052,30105,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-392,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,8
1710432834127,30030,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-464,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834064,30093,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-308,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834061,30096,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-327,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834146,30012,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-491,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834070,30088,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-311,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834148,30012,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-622,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834058,30102,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-705,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,4
1710432834041,30093,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-574,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834068,30092,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-714,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834021,30097,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-340,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834068,30049,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-304,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834033,30085,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-316,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834063,30097,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-529,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834070,30048,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-315,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834124,30036,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-778,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834134,30026,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-658,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,4
1710432834128,30032,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-646,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432864079,90,Create New Hero,200,OK,Thread Group 1-21,text,true,,235,230,507,507,http://localhost:3001/character,90,0,0
1710432864055,114,Create New Hero,200,OK,Thread Group 1-224,text,true,,235,231,507,507,http://localhost:3001/character,114,0,0
1710432864055,114,Change Hero,200,OK,Thread Group 1-267,,true,,145,232,507,507,http://localhost:3001/character/id,114,0,0
1710432864078,91,Create New Hero,200,OK,Thread Group 1-433,text,true,,235,230,507,507,http://localhost:3001/character,91,0,0
1710432864086,83,Create New Hero,200,OK,Thread Group 1-6,text,true,,235,230,507,507,http://localhost:3001/character,83,0,0
1710432864020,149,Get Hero by ID,200,OK,Thread Group 1-263,text,true,,192,129,507,507,http://localhost:3001/character/id,149,0,1
1710432864055,115,Create New Hero,200,OK,Thread Group 1-430,text,true,,235,230,507,507,http://localhost:3001/character,114,0,0
1710432864092,78,Change Hero,200,OK,Thread Group 1-293,,true,,145,232,507,507,http://localhost:3001/character/id,78,0,0
1710432864094,76,Change Hero,200,OK,Thread Group 1-298,,true,,145,233,507,507,http://localhost:3001/character/id,76,0,0
1710432864093,77,Change Hero,200,OK,Thread Group 1-233,,true,,145,233,507,507,http://localhost:3001/character/id,77,0,0
1710432864091,80,Change Hero,200,OK,Thread Group 1-39,,true,,145,232,507,507,http://localhost:3001/character/id,80,0,0
1710432834138,30024,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-661,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,5
1710432834127,30035,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-460,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834045,30116,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-510,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834148,30015,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-500,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834142,30021,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-475,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834146,30017,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-681,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834143,30020,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-669,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834134,30037,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-657,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834064,30104,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-292,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834159,30014,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-536,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834140,30033,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-662,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834127,30046,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-459,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,4
1710432834155,30018,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-528,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834152,30021,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-685,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834162,30011,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-539,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834154,30020,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-618,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834157,30016,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-634,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834158,30016,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-535,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834154,30020,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-617,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834117,30057,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-701,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834151,30023,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-626,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834158,30016,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-786,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834171,30015,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-548,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834175,30013,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-503,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834168,30029,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-547,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834166,30034,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-484,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,7
1710432834178,30024,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-555,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834129,30074,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-649,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834122,30082,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-638,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834118,30087,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-773,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834124,30081,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-686,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834116,30097,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-447,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,3
1710432834142,30072,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-666,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834113,30101,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-412,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834153,30061,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-630,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834154,30060,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-472,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834152,30062,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-520,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834144,30070,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-781,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834143,30071,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-488,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834147,30067,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-499,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834128,30086,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-641,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834159,30055,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-487,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834128,30086,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-463,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834146,30068,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-670,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834134,30080,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-468,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,4
1710432834125,30089,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-455,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834142,30072,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-483,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834114,30099,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-750,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834140,30074,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-665,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834120,30094,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-451,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834126,30088,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-642,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834116,30098,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-443,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834151,30063,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-614,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432864148,75,Change Hero,200,OK,Thread Group 1-28,,true,,145,232,507,507,http://localhost:3001/character/id,75,0,0
1710432864148,75,Change Hero,200,OK,Thread Group 1-13,,true,,145,232,507,507,http://localhost:3001/character/id,75,0,0
1710432864148,76,Change Hero,200,OK,Thread Group 1-259,,true,,145,233,507,507,http://localhost:3001/character/id,76,0,0
1710432864170,54,Delete Hero,200,OK,Thread Group 1-293,text,true,,249,215,507,507,http://localhost:3001/character/id,54,0,0
1710432864148,76,Change Hero,200,OK,Thread Group 1-336,,true,,145,232,507,507,http://localhost:3001/character/id,76,0,0
1710432864147,77,Change Hero,200,OK,Thread Group 1-159,,true,,145,232,507,507,http://localhost:3001/character/id,77,0,0
1710432834130,30084,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-650,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834164,30050,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-543,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,6
1710432864088,137,Create New Hero,200,OK,Thread Group 1-210,text,true,,235,230,507,507,http://localhost:3001/character,137,0,0
1710432864089,136,Create New Hero,200,OK,Thread Group 1-199,text,true,,235,231,507,507,http://localhost:3001/character,136,0,0
1710432864090,136,Create New Hero,200,OK,Thread Group 1-255,text,true,,235,230,507,507,http://localhost:3001/character,136,0,0
1710432864087,139,Create New Hero,200,OK,Thread Group 1-206,text,true,,235,230,507,507,http://localhost:3001/character,139,0,0
1710432864151,76,Change Hero,200,OK,Thread Group 1-5,,true,,145,232,507,507,http://localhost:3001/character/id,76,0,0
1710432834160,30057,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-785,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834174,30043,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-809,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834157,30061,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-531,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834164,30054,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-476,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,6
1710432834157,30061,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-439,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834167,30051,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-560,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834173,30045,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-690,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432834168,30050,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-639,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,4
1710432864150,78,Change Hero,200,OK,Thread Group 1-446,,true,,145,233,507,507,http://localhost:3001/character/id,78,0,0
1710432864150,78,Change Hero,200,OK,Thread Group 1-80,,true,,145,232,507,507,http://localhost:3001/character/id,78,0,0
1710432864019,210,Get Hero by ID,200,OK,Thread Group 1-185,text,true,,192,129,507,507,http://localhost:3001/character/id,210,0,1
1710432834152,30069,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-519,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432834155,30067,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-633,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
1710432864150,79,Change Hero,200,OK,Thread Group 1-272,,true,,145,232,507,507,http://localhost:3001/character/id,79,0,0
1710432864149,80,Change Hero,200,OK,Thread Group 1-271,,true,,145,232,507,507,http://localhost:3001/character/id,80,0,0
1710432834178,30048,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-495,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,2
1710432864170,61,Delete Hero,200,OK,Thread Group 1-233,text,true,,249,215,507,507,http://localhost:3001/character/id,61,0,0
1710432864170,61,Delete Hero,200,OK,Thread Group 1-298,text,true,,249,215,507,507,http://localhost:3001/character/id,61,0,0
1710432864096,135,Change Hero,200,OK,Thread Group 1-180,,true,,145,232,507,507,http://localhost:3001/character/id,135,0,0
1710432864151,81,Change Hero,200,OK,Thread Group 1-200,,true,,145,232,507,507,http://localhost:3001/character/id,81,0,0
1710432864153,81,Change Hero,200,OK,Thread Group 1-282,,true,,145,233,507,507,http://localhost:3001/character/id,81,0,0
1710432864094,141,Change Hero,200,OK,Thread Group 1-8,,true,,145,232,507,507,http://localhost:3001/character/id,141,0,0
1710432864153,83,Change Hero,200,OK,Thread Group 1-306,,true,,145,232,507,507,http://localhost:3001/character/id,83,0,0
1710432864153,84,Change Hero,200,OK,Thread Group 1-90,,true,,145,232,507,507,http://localhost:3001/character/id,84,0,0
1710432864154,83,Change Hero,200,OK,Thread Group 1-453,,true,,145,232,507,507,http://localhost:3001/character/id,83,0,0
1710432864153,84,Change Hero,200,OK,Thread Group 1-485,,true,,145,232,507,507,http://localhost:3001/character/id,84,0,0
1710432864152,85,Change Hero,200,OK,Thread Group 1-139,,true,,145,232,507,507,http://localhost:3001/character/id,85,0,0
1710432864152,86,Change Hero,200,OK,Thread Group 1-62,,true,,145,233,507,507,http://localhost:3001/character/id,86,0,0
1710432864153,85,Change Hero,200,OK,Thread Group 1-51,,true,,145,232,507,507,http://localhost:3001/character/id,85,0,0
1710432864151,87,Change Hero,200,OK,Thread Group 1-4,,true,,145,232,507,507,http://localhost:3001/character/id,87,0,0
1710432864153,85,Change Hero,200,OK,Thread Group 1-449,,true,,145,232,507,507,http://localhost:3001/character/id,85,0,0
1710432864151,87,Change Hero,200,OK,Thread Group 1-465,,true,,145,232,507,507,http://localhost:3001/character/id,87,0,0
1710432864152,86,Change Hero,200,OK,Thread Group 1-88,,true,,145,233,507,507,http://localhost:3001/character/id,86,0,0
1710432834168,30070,Get all Heroes,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-674,text,false,,2630,0,507,507,http://localhost:3001/characters,0,0,1
